행정시,행정구,행정동,de,성별,연령,소비인구
서울특별시,서초구,반포4동,20200825,M,40,29.97210986
서울특별시,서초구,반포4동,20200825,M,45,37.46513733
서울특별시,서초구,반포4동,20200825,M,50,29.97210986
서울특별시,서초구,반포4동,20200826,F,40,74.93027465
서울특별시,서초구,반포4동,20200826,F,45,74.93027465
서울특별시,서초구,반포4동,20200826,M,40,22.4790824
서울특별시,서초구,반포4동,20200826,M,45,29.97210986
서울특별시,서초구,반포4동,20200826,M,50,22.4790824
서울특별시,서초구,반포4동,20200827,F,40,67.43724719
서울특별시,서초구,반포4동,20200827,F,45,37.46513733
서울특별시,서초구,반포4동,20200827,F,70,22.4790824
서울특별시,서초구,반포4동,20200827,M,40,67.43724719
서울특별시,서초구,반포4동,20200827,M,45,89.91632958
서울특별시,서초구,반포4동,20200827,M,50,29.97210986
서울특별시,서초구,반포4동,20200828,F,40,52.45119226
서울특별시,서초구,반포4동,20200828,F,45,74.93027465
서울특별시,서초구,반포4동,20200828,M,45,29.97210986
서울특별시,서초구,반포4동,20200829,F,35,22.4790824
서울특별시,서초구,반포4동,20200829,F,40,67.43724719
서울특별시,서초구,반포4동,20200829,F,45,29.97210986
서울특별시,서초구,반포4동,20200829,M,40,29.97210986
서울특별시,서초구,반포4동,20200829,M,45,37.46513733
서울특별시,서초구,반포4동,20200829,M,50,59.94421972
서울특별시,서초구,반포4동,20200830,F,40,22.4790824
서울특별시,서초구,반포4동,20200830,F,45,37.46513733
서울특별시,서초구,반포4동,20200830,M,45,22.4790824
서울특별시,서초구,반포4동,20200831,F,40,22.4790824
서울특별시,서초구,반포4동,20200831,F,45,37.46513733
서울특별시,서초구,반포4동,20200831,M,45,22.4790824
서울특별시,서초구,반포4동,20200831,M,50,29.97210986
서울특별시,서초구,반포4동,20200901,F,40,37.46513733
서울특별시,서초구,반포4동,20200901,F,45,22.4790824
서울특별시,서초구,반포4동,20200901,M,45,44.95816479
서울특별시,서초구,반포4동,20200904,F,40,22.4790824
서울특별시,서초구,반포4동,20200904,F,45,29.97210986
서울특별시,서초구,반포4동,20200904,M,45,52.45119226
서울특별시,서초구,반포4동,20200904,M,50,22.4790824
서울특별시,서초구,반포4동,20200905,F,40,22.4790824
서울특별시,서초구,반포4동,20200905,F,45,22.4790824
서울특별시,서초구,반포4동,20200905,M,45,37.46513733
서울특별시,서초구,반포4동,20200906,F,40,37.46513733
서울특별시,서초구,반포4동,20200907,F,40,44.95816479
서울특별시,서초구,반포4동,20200907,F,45,29.97210986
서울특별시,서초구,반포4동,20200907,M,45,37.46513733
서울특별시,서초구,반포4동,20200908,F,40,29.97210986
서울특별시,서초구,반포4동,20200908,F,45,22.4790824
서울특별시,서초구,반포4동,20200908,M,40,37.46513733
서울특별시,서초구,반포4동,20200908,M,45,59.94421972
서울특별시,서초구,반포4동,20200908,M,50,22.4790824
서울특별시,서초구,반포4동,20200910,F,40,29.97210986
서울특별시,서초구,반포4동,20200911,F,40,22.4790824
서울특별시,서초구,반포4동,20200911,F,45,22.4790824
서울특별시,서초구,반포4동,20200911,M,45,29.97210986
서울특별시,서초구,반포4동,20200912,F,45,22.4790824
서울특별시,서초구,반포4동,20200914,F,40,37.46513733
서울특별시,서초구,반포4동,20200914,F,45,44.95816479
서울특별시,서초구,반포4동,20200914,M,45,29.97210986
서울특별시,서초구,반포4동,20200914,X,xx,22.4790824
서울특별시,서초구,반포4동,20200915,F,35,29.97210986
서울특별시,서초구,반포4동,20200915,F,40,74.93027465
서울특별시,서초구,반포4동,20200915,F,45,37.46513733
서울특별시,서초구,반포4동,20200915,M,40,29.97210986
서울특별시,서초구,반포4동,20200915,M,45,44.95816479
서울특별시,서초구,반포4동,20200916,F,35,22.4790824
서울특별시,서초구,반포4동,20200916,F,40,22.4790824
서울특별시,서초구,반포4동,20200916,F,45,22.4790824
서울특별시,서초구,반포4동,20200916,M,40,37.46513733
서울특별시,서초구,반포4동,20200916,M,45,22.4790824
서울특별시,서초구,반포4동,20200917,F,40,37.46513733
서울특별시,서초구,반포4동,20200917,F,45,37.46513733
서울특별시,서초구,반포4동,20200917,M,35,22.4790824
서울특별시,서초구,반포4동,20200917,M,40,22.4790824
서울특별시,서초구,반포4동,20200917,M,45,29.97210986
서울특별시,서초구,반포4동,20200918,F,35,37.46513733
서울특별시,서초구,반포4동,20200918,F,40,44.95816479
서울특별시,서초구,반포4동,20200918,F,45,29.97210986
서울특별시,서초구,반포4동,20200918,M,35,37.46513733
서울특별시,서초구,반포4동,20200918,M,45,67.43724719
서울특별시,서초구,반포4동,20200919,F,40,37.46513733
서울특별시,서초구,반포4동,20200919,F,45,59.94421972
서울특별시,서초구,반포4동,20200919,M,40,22.4790824
서울특별시,서초구,반포4동,20200919,M,45,52.45119226
서울특별시,서초구,반포4동,20200920,F,40,22.4790824
서울특별시,서초구,반포4동,20200920,M,45,22.4790824
서울특별시,서초구,반포4동,20200921,F,40,29.97210986
서울특별시,서초구,반포4동,20200921,M,45,52.45119226
서울특별시,서초구,반포4동,20200922,F,40,44.95816479
서울특별시,서초구,반포4동,20200922,F,45,29.97210986
서울특별시,서초구,반포4동,20200922,M,40,22.4790824
서울특별시,서초구,반포4동,20200922,M,50,22.4790824
서울특별시,서초구,반포4동,20200923,F,40,67.43724719
서울특별시,서초구,반포4동,20200923,F,45,67.43724719
서울특별시,서초구,반포4동,20200923,M,40,22.4790824
서울특별시,서초구,반포4동,20200923,M,45,52.45119226
서울특별시,서초구,반포4동,20200923,M,50,22.4790824
서울특별시,서초구,반포4동,20200924,F,40,37.46513733
서울특별시,서초구,반포4동,20200924,F,45,44.95816479
서울특별시,서초구,반포4동,20200924,M,40,44.95816479
서울특별시,서초구,반포4동,20200924,M,45,59.94421972
서울특별시,서초구,반포4동,20200924,M,50,22.4790824
서울특별시,서초구,반포4동,20200925,F,35,22.4790824
서울특별시,서초구,반포4동,20200925,F,40,52.45119226
서울특별시,서초구,반포4동,20200925,F,45,44.95816479
서울특별시,서초구,반포4동,20200925,M,40,52.45119226
서울특별시,서초구,반포4동,20200925,M,45,82.42330212
서울특별시,서초구,반포4동,20200925,M,50,37.46513733
서울특별시,서초구,반포4동,20200926,F,40,89.91632958
서울특별시,서초구,반포4동,20200926,F,45,37.46513733
서울특별시,서초구,반포4동,20200926,F,50,37.46513733
서울특별시,서초구,반포4동,20200926,M,40,22.4790824
서울특별시,서초구,반포4동,20200926,M,45,82.42330212
서울특별시,서초구,반포4동,20200926,M,50,44.95816479
서울특별시,서초구,반포4동,20200927,F,40,37.46513733
서울특별시,서초구,반포4동,20200927,F,45,52.45119226
서울특별시,서초구,반포4동,20200927,M,45,22.4790824
서울특별시,서초구,반포4동,20200928,F,35,22.4790824
서울특별시,서초구,반포4동,20200928,F,40,59.94421972
서울특별시,서초구,반포4동,20200928,F,45,74.93027465
서울특별시,서초구,반포4동,20200928,M,40,29.97210986
서울특별시,서초구,반포4동,20200928,M,45,29.97210986
서울특별시,서초구,반포4동,20200929,F,35,22.4790824
서울특별시,서초구,반포4동,20200929,F,40,59.94421972
서울특별시,서초구,반포4동,20200929,F,45,89.91632958
서울특별시,서초구,반포4동,20200929,F,50,22.4790824
서울특별시,서초구,반포4동,20200929,M,40,37.46513733
서울특별시,서초구,반포4동,20200929,M,45,127.3814669
서울특별시,서초구,반포4동,20200929,M,50,59.94421972
서울특별시,서초구,반포4동,20200929,X,xx,22.4790824
서울특별시,서초구,반포4동,20200930,F,45,22.4790824
서울특별시,서초구,반포4동,20201003,F,45,44.95816479
서울특별시,서초구,반포4동,20201003,M,45,22.4790824
서울특별시,서초구,반포4동,20201004,F,45,29.97210986
서울특별시,서초구,반포4동,20201005,F,40,52.45119226
서울특별시,서초구,반포4동,20201005,F,45,82.42330212
서울특별시,서초구,반포4동,20201005,M,40,52.45119226
서울특별시,서초구,반포4동,20201005,M,45,89.91632958
서울특별시,서초구,반포4동,20201005,M,50,37.46513733
서울특별시,서초구,반포4동,20201006,F,40,52.45119226
서울특별시,서초구,반포4동,20201006,F,45,59.94421972
서울특별시,서초구,반포4동,20201006,F,50,22.4790824
서울특별시,서초구,반포4동,20201006,M,40,22.4790824
서울특별시,서초구,반포4동,20201006,M,45,52.45119226
서울특별시,서초구,반포4동,20201007,F,35,22.4790824
서울특별시,서초구,반포4동,20201007,F,40,44.95816479
서울특별시,서초구,반포4동,20201007,F,45,44.95816479
서울특별시,서초구,반포4동,20201007,M,35,22.4790824
서울특별시,서초구,반포4동,20201007,M,45,89.91632958
서울특별시,서초구,반포4동,20201008,F,40,82.42330212
서울특별시,서초구,반포4동,20201008,F,45,44.95816479
서울특별시,서초구,반포4동,20201008,M,40,29.97210986
서울특별시,서초구,반포4동,20201008,M,45,22.4790824
서울특별시,서초구,반포4동,20201008,M,50,22.4790824
서울특별시,서초구,반포4동,20201009,F,45,22.4790824
서울특별시,서초구,반포4동,20201009,M,40,29.97210986
서울특별시,서초구,반포4동,20201009,M,45,52.45119226
서울특별시,서초구,반포4동,20201010,F,40,22.4790824
서울특별시,서초구,반포4동,20201010,F,45,59.94421972
서울특별시,서초구,반포4동,20201010,M,40,29.97210986
서울특별시,서초구,반포4동,20201010,M,45,29.97210986
서울특별시,서초구,반포4동,20201011,F,45,37.46513733
서울특별시,서초구,반포4동,20201011,M,45,29.97210986
서울특별시,서초구,반포4동,20201012,F,35,22.4790824
서울특별시,서초구,반포4동,20201012,F,40,44.95816479
서울특별시,서초구,반포4동,20201012,F,45,37.46513733
서울특별시,서초구,반포4동,20201012,M,35,22.4790824
서울특별시,서초구,반포4동,20201012,M,40,29.97210986
서울특별시,서초구,반포4동,20201012,M,45,29.97210986
서울특별시,서초구,반포4동,20201013,F,40,22.4790824
서울특별시,서초구,반포4동,20201013,F,45,59.94421972
서울특별시,서초구,반포4동,20201013,M,40,22.4790824
서울특별시,서초구,반포4동,20201013,M,45,67.43724719
서울특별시,서초구,반포4동,20201014,F,35,22.4790824
서울특별시,서초구,반포4동,20201014,F,40,22.4790824
서울특별시,서초구,반포4동,20201014,F,45,44.95816479
서울특별시,서초구,반포4동,20201014,M,45,22.4790824
서울특별시,서초구,반포4동,20201015,F,40,22.4790824
서울특별시,서초구,반포4동,20201015,F,45,29.97210986
서울특별시,서초구,반포4동,20201015,M,40,29.97210986
서울특별시,서초구,반포4동,20201015,M,45,22.4790824
서울특별시,서초구,반포4동,20201016,F,45,29.97210986
서울특별시,서초구,반포4동,20201016,M,45,29.97210986
서울특별시,서초구,반포4동,20201017,F,40,52.45119226
서울특별시,서초구,반포4동,20201017,M,45,22.4790824
서울특별시,서초구,반포4동,20201018,F,40,22.4790824
서울특별시,서초구,반포4동,20201019,F,40,22.4790824
서울특별시,서초구,반포4동,20201020,F,45,22.4790824
서울특별시,서초구,반포4동,20201020,M,35,22.4790824
서울특별시,서초구,반포4동,20201020,M,45,29.97210986
서울특별시,서초구,반포4동,20201021,F,40,29.97210986
서울특별시,서초구,반포4동,20201022,F,40,37.46513733
서울특별시,서초구,반포4동,20201022,M,40,37.46513733
서울특별시,서초구,반포4동,20201022,M,45,22.4790824
서울특별시,서초구,반포4동,20201023,F,35,22.4790824
서울특별시,서초구,반포4동,20201023,F,45,22.4790824
서울특별시,서초구,반포4동,20201023,M,40,37.46513733
서울특별시,서초구,반포4동,20201023,M,45,59.94421972
서울특별시,서초구,반포4동,20201023,M,50,37.46513733
서울특별시,서초구,반포4동,20201024,F,35,22.4790824
서울특별시,서초구,반포4동,20201024,F,40,37.46513733
서울특별시,서초구,반포4동,20201024,F,45,29.97210986
서울특별시,서초구,반포4동,20201024,M,40,44.95816479
서울특별시,서초구,반포4동,20201024,M,45,67.43724719
서울특별시,서초구,반포4동,20201026,F,40,22.4790824
서울특별시,서초구,반포4동,20201026,M,40,22.4790824
서울특별시,서초구,반포4동,20201026,M,45,29.97210986
서울특별시,서초구,반포4동,20201027,F,35,22.4790824
서울특별시,서초구,반포4동,20201027,F,40,37.46513733
서울특별시,서초구,반포4동,20201027,F,45,29.97210986
서울특별시,서초구,반포4동,20201027,F,50,22.4790824
서울특별시,서초구,반포4동,20201027,M,40,37.46513733
서울특별시,서초구,반포4동,20201027,M,45,52.45119226
서울특별시,서초구,반포4동,20201027,M,50,22.4790824
서울특별시,서초구,반포4동,20201028,F,40,89.91632958
서울특별시,서초구,반포4동,20201028,F,45,74.93027465
서울특별시,서초구,반포4동,20201028,M,40,37.46513733
서울특별시,서초구,반포4동,20201028,M,45,97.40935705
서울특별시,서초구,반포4동,20201028,M,50,37.46513733
서울특별시,서초구,반포4동,20201029,F,40,67.43724719
서울특별시,서초구,반포4동,20201029,F,45,44.95816479
서울특별시,서초구,반포4동,20201029,M,40,37.46513733
서울특별시,서초구,반포4동,20201029,M,45,59.94421972
서울특별시,서초구,반포4동,20201029,M,50,44.95816479
서울특별시,서초구,반포4동,20201030,F,35,44.95816479
서울특별시,서초구,반포4동,20201030,F,40,59.94421972
